Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2023-05-18,403.4276123046875,403.8510293542616,399.03949867024,399.26081028666323,97177200
2023-05-19,402.840576171875,404.8614248617897,401.61845799317615,404.33216825199736,103793300
2023-05-22,403.00408935546875,404.54378464321184,401.61836653322445,402.8597493463277,60745400
2023-05-23,398.4812316894531,402.93671253841774,398.0866827611539,401.358516825221,86383500
2023-05-24,395.5943603515625,397.25916026310097,394.42997834283796,396.8742437459542,89213700
2023-05-25,399.0201721191406,400.4732635587891,396.8646161031706,399.1067761340057,90961600
2023-05-26,404.1877136230469,404.90944304818487,399.5975250513779,399.6744966018046,93830000
2023-05-30,404.3417053222656,406.6512337191027,402.955982410714,406.1219771957275,72216000
2023-05-31,402.0995788574219,403.41793341434715,400.53101533620446,402.5133634004825,110811800
2023-06-01,405.9198913574219,406.9784337458306,401.0794937409788,402.3304796935779,88865000
2023-06-02,411.78997802734375,412.5790465929496,407.9696222034908,408.49887873292437,91426200
2023-06-05,411.0008544921875,413.4258547804784,410.298360615152,412.13636840253633,65460200
2023-06-06,411.89581298828125,412.4250695118066,409.9327006351518,410.5870909976928,64022200
2023-06-07,410.4715576171875,413.42584368993704,410.0481406844761,412.2903298100494,85373300
2023-06-08,412.954345703125,413.4066306619177,409.76911544531237,410.5389484373123,61952800
2023-06-09,413.6953125,415.7065283650919,412.70413856902655,413.75304850629004,85742800
2023-06-12,417.44830322265625,417.5253041431819,413.9551573440261,414.6768867959098,76104300
2023-06-13,420.2005615234375,420.84529012852545,418.247081424966,418.9110749460117,95899700
2023-06-14,420.70098876953125,422.51012900088057,417.24631327126417,420.5374131723522,100612100
2023-06-15,425.91656494140625,427.16755076971987,419.78668152163175,419.8828886105457,110303100
2023-06-16,424.4658508300781,428.4742491472454,423.99257880127806,427.9043831698667,114165800
2023-06-20,422.263671875,423.41307214231983,420.1870344889163,422.52447850076925,76160400
2023-06-21,420.10009765625,422.08014103507514,419.5108951805997,421.2784731312149,76982300
2023-06-22,421.6164855957031,421.722718296799,418.80576994281824,419.1438339963334,70637200
2023-06-23,418.4290771484375,420.21596194306784,417.71433502111864,418.1586317913709,92074500
2023-06-26,416.719482421875,419.78130707914215,416.47801229853,417.8592143297431,72823600
2023-06-27,421.2880859375,421.9062340935396,417.1444505822348,417.5984155696539,72813700
2023-06-28,421.5006103515625,422.5147730975973,419.58815632826764,420.2063045276252,75636000
2023-06-29,423.1618957519531,423.32610840810986,420.679605245235,421.0852585523664,67882300
2023-06-30,428.155517578125,429.1407051013052,426.0595438710738,426.3783009507995,104964000
2023-07-03,428.64813232421875,428.92821645735074,427.5277073626863,427.8078209721531,32793400
2023-07-05,428.01068115234375,428.7447598513333,426.8226373857692,426.8323056243361,58418400
2023-07-06,424.6590576171875,425.0840474287703,422.1477622241082,424.42725571135543,80658300
2023-07-07,423.58685302734375,427.5373299461191,423.34538291856603,423.6641399688983,86134200
2023-07-10,424.6590576171875,424.83290904656155,422.659677750378,423.2295437531058,62443500
2023-07-11,427.363525390625,427.85613393293494,424.4465765671181,425.422125413234,64463800
2023-07-12,430.80206298828125,432.2122699147005,429.7299496500487,431.1594635773627,91924500
2023-07-13,434.22125244140625,435.0132815571351,432.18325865422753,432.617887210663,72425200
2023-07-14,433.9508361816406,435.9598548665001,433.18778225181745,435.1099046958951,69815800
2023-07-17,435.45758056640625,436.51038682135163,433.7576213779186,433.8059330908804,52680200
2023-07-18,438.6932678222656,439.3403912522435,434.69450839296843,435.1291664096603,80668200
2023-07-19,439.6687927246094,440.85680681351107,438.61595709471186,439.48527308096357,65891700
2023-07-20,436.7518310546875,439.57221504319733,436.037088927524,438.6739532656,70591600
2023-07-21,436.7518310546875,438.6739532656,436.7421922937348,438.4710971405942,71275600
2023-07-24,438.7029113769531,439.51424741630717,436.86771494424903,437.90121409817567,54023400
2023-07-25,439.900634765625,441.15626767500714,438.3841952460214,438.4325069587421,55191200
2023-07-26,439.96826171875,441.39774607749916,437.91093141721467,438.9637376866275,71052900
2023-07-27,437.05126953125,443.7641509737044,436.14333947921443,443.35846818342566,92194400
2023-07-28,441.3301696777344,442.1608128318353,437.0512962860115,440.3256456163928,80011800
2023-07-31,442.1704406738281,442.52781174126136,440.4897885662861,441.8034013690048,62040400
2023-08-01,440.9051513671875,441.6488687577706,439.94890960634154,440.70229523457317,55291500
2023-08-02,434.77178955078125,438.0461090832154,434.01840394785836,437.78533196247287,93933400
2023-08-03,433.5258483886719,435.4093273640729,432.1060027164115,432.75315569310766,64276100
2023-08-04,431.5650939941406,437.44730311288595,431.0435102343316,435.34169055011716,100128900
2023-08-07,435.3320007324219,435.4865451527169,432.7048045400754,433.40023969323573,58357500
2023-08-08,433.43890380859375,435.32238270202885,430.07762882885913,432.7917508600607,71361300
2023-08-09,430.5412902832031,433.87359024306414,429.7782363330844,433.7093775665813,78789600
2023-08-10,430.6958312988281,436.28828834846206,429.5271240006527,432.89803793591824,93005500
2023-08-11,430.44464111328125,431.4588333292262,428.22312774254544,428.82196893936987,68690900
2023-08-14,432.8206787109375,432.8206787109375,429.2179634605814,429.5270522820505,47867400
2023-08-15,427.7788391113281,431.40089107368914,427.2089436634091,431.0434905199487,75707500
2023-08-16,424.6397705078125,429.02484730566357,424.5335083117714,427.3635314579317,80107200
2023-08-17,421.4040222167969,426.3686327842003,420.8824384802807,426.1078556541094,95711300
2023-08-18,421.6068420410156,422.6403412596287,418.2359284981317,418.58363133261804,98852000
2023-08-21,424.3499450683594,425.09366245894176,420.4671159807588,422.6210106803204,68719000
2023-08-22,423.2005615234375,426.12717844156236,422.64036376815267,426.12717844156236,64994200
2023-08-23,427.91412353515625,428.5323013291892,424.1182194745053,424.26309568362564,68441000
2023-08-24,421.98358154296875,430.0293538199984,421.95457682823127,429.51743829068363,88517300
2023-08-25,424.95843505859375,426.2430431246683,420.15800790417546,423.7124409886771,102325100
2023-08-28,427.65325927734375,428.2714074691659,424.95844443108183,427.1509825528838,61595400
2023-08-29,433.83489990234375,434.1150135078099,427.3634885979469,427.5470082557006,83081900
2023-08-30,435.6217956542969,436.25928035352985,433.4678714194492,434.17297483140425,69053900
2023-08-31,434.9842834472656,437.3796481914474,434.80076379653127,436.23991629050073,66084600
2023-09-01,435.7956237792969,438.1910180232257,434.3371347964679,437.7080777747482,58944100
2023-09-05,433.9121398925781,435.670049450585,433.8445506606034,435.35132185994263,55166200
2023-09-06,430.99517822265625,433.2070527201014,428.66740278671307,433.1007905422567,70758500
2023-09-07,429.6719665527344,430.34806524877047,427.6436115119561,427.99131435968866,70355400
2023-09-08,430.319091796875,431.85483833340237,429.3628794853081,429.72025057240546,61659700
2023-09-11,433.1491394042969,433.4581987746905,431.23668532604137,432.94628326819304,60180100
2023-09-12,430.7731018066406,433.2264469118444,430.1935969975154,431.70036845391746,67565400
2023-09-13,431.2753601074219,432.4343991522864,429.89412843469466,430.9952464774697,60199300
2023-09-14,434.9939270019531,435.6893621396805,432.4440178145085,433.747962382289,83430800
2023-09-15,429.75299072265625,433.73677769771734,429.31682909931095,433.4072234999764,111848900
2023-09-18,430.0049743652344,431.30381593271665,428.9678297470681,429.4427711077799,55752200
2023-09-19,429.1132507324219,429.675454034148,426.42833506959016,429.0841732913192,66514600
2023-09-20,425.1683044433594,430.7901603921495,424.96473276036625,430.3733738455972,82562600
2023-09-21,418.1409606933594,422.5802845540439,417.98587113932,422.31858757052555,104095800
2023-09-22,417.20074462890625,420.7677155797648,416.7839285170148,419.16839709834846,100829700
2023-09-25,418.9551696777344,418.9939198820318,415.5529609010411,415.98915213200996,70874500
2023-09-26,412.8002014160156,416.6191968671865,411.9665987111882,415.91160628125357,96168400
2023-09-27,412.96490478515625,414.53517529607944,409.3204041006066,413.9729720120895,104705800
2023-09-28,415.3591003417969,417.0359784928409,411.8212066146307,412.4124874162186,92258300
2023-09-29,414.3509826660156,418.586763812541,412.82919436980524,418.41229918222865,115111300
2023-10-02,414.18621826171875,415.43660735581716,411.4237431106989,413.517407554199,83798600
2023-10-03,408.64190673828125,414.2443872113326,407.27520783651096,412.00533549021924,103760600
2023-10-04,411.61761474609375,412.3639554385422,407.6435302591631,409.10716378388844,87453000
2023-10-05,411.4625549316406,412.3058303467078,408.23484048426144,411.3268404794052,70142700
2023-10-06,416.3478088378906,417.8889725902115,407.6823752264937,409.01029452111743,113273300
2023-10-09,419.0132751464844,419.5851511856649,413.89543865350254,414.44791001251434,80374400
2023-10-10,421.1941833496094,423.79186665669647,419.2459060791411,419.6433174894524,78607300
2023-10-11,422.9195861816406,423.17158085104415,419.8760088222951,422.26047769195304,62451700
2023-10-12,420.3412170410156,423.9081879098467,417.9858555363506,423.5301811699864,81154200
2023-10-13,418.24761962890625,423.045605313089,416.6773783738098,421.8436685163455,95143100
2023-10-16,422.6481628417969,423.7143850912576,420.25402134631616,420.49634324027045,75433200
2023-10-17,422.62872314453125,424.68363748247594,419.1683892665842,419.51731856642147,75324700
2023-10-18,416.9971008300781,421.81446012279355,415.9115037354328,420.8548751159735,93559800
2023-10-19,413.3332824707031,419.52704410810907,412.6547989345063,417.71448112410957,121323000
2023-10-20,408.25421142578125,413.4399055549237,408.14757441721036,412.8971069121286,123919900
2023-10-23,407.546630859375,411.4141082592817,404.9683224528733,406.72273053416484,92035100
2023-10-24,410.6192932128906,411.7727477741345,407.8180379697815,409.6693807564813,78564200
2023-10-25,404.7259826660156,408.9617938766799,404.21226147565824,408.93271643497314,94223200
2023-10-26,399.8795471191406,404.5127401955018,398.95874174042217,403.65979204119725,115156800
2023-10-27,398.0669860839844,401.8666061249316,396.64213226616755,401.46919469761593,107367700
2023-10-30,402.8262023925781,403.88272225418063,399.5597081383843,400.85854988329856,86562700
2023-10-31,405.3560791015625,405.67593098866274,401.48860153022065,403.39809925222016,79665200
2023-11-01,409.6790466308594,410.49324455803196,405.79219440086933,406.32532025886866,98068100
2023-11-02,417.5303039550781,417.68539350879695,413.4592845158063,413.4786596174057,94938900
2023-11-03,421.3396301269531,422.89049620638866,419.71123405468535,419.83724617580907,100167800
2023-11-06,422.3088684082031,422.75473237061436,420.3605910898025,422.0956239774314,67831700
2023-11-07,423.5107727050781,424.1505059932791,421.1651135619809,422.3088656922616,64256100
2023-11-08,423.82098388671875,424.6351818841711,421.5140747704494,424.11175832141294,61746000
2023-11-09,420.5157165527344,425.0035227425126,420.08922765476564,424.9647429571584,83174400
2023-11-10,427.0777893066406,427.38796843360757,420.5060206531149,422.59001262842264,89462200
2023-11-13,426.6706848144531,427.7756572288507,424.9550565166978,425.7401770580696,52236100
2023-11-14,434.94842529296875,436.23756475568536,432.3894918898645,432.612438681597,97176900
2023-11-15,435.8691711425781,437.51697163110293,435.01619345817966,436.28595764463023,77327600
2023-11-16,436.40234375,436.72219562577186,434.3571316402488,435.42335386000235,66665800
2023-11-17,436.9451599121094,437.55581582516845,435.4912285306581,436.41203399072475,83133200
2023-11-20,440.3085632324219,441.1518386514175,436.6834077524104,436.69311009341754,69936200
2023-11-21,439.34893798828125,440.1825406267048,438.0791737195552,439.2617056622207,49244600
2023-11-22,441.045166015625,442.36341233286754,439.94989604168717,441.00641581534256,59394900
2023-11-24,441.31658935546875,441.51045868866237,440.7641179584505,441.09367216063396,29737400
2023-11-27,440.52178955078125,441.5007498020653,440.1340508901427,440.68655185927656,50506000
2023-11-28,440.9579772949219,442.25681906014256,439.57190319998205,440.13407696271906,62115000
2023-11-29,440.64776611328125,444.24384395397783,440.2503842780265,443.10976458954195,63146000
2023-11-30,442.3828125,442.7317713844543,439.4167950935211,441.491084558086,79752700
2023-12-01,444.9999084472656,445.53300475365734,441.18091323402564,441.77216442546705,89183400
2023-12-04,442.6639099121094,445.019271433423,440.3860783753154,441.60739008872554,72430900
2023-12-05,442.57672119140625,443.5363064434526,440.89984300542426,441.27787936550914,69793500
2023-12-06,440.793212890625,444.7478930540511,440.35702166378525,444.718815610949,69124700
2023-12-07,444.1566467285156,444.80605282503006,442.27622650644105,442.87718005735604,66995400
2023-12-08,446.06610107421875,446.5991973452758,443.1679114532356,443.4102333183171,83194400
2023-12-11,447.8011779785156,447.97567223110514,445.3585838256798,445.57182828523526,65002200
2023-12-12,449.8463439941406,449.94327866221204,446.4538376737931,447.45220263628306,68327600
2023-12-13,456.0497741699219,456.3017983886153,449.86571511357835,450.22434675999136,93278000
2023-12-14,457.51336669921875,459.1805422525537,454.83812394192887,457.9883080715214,119026000
2023-12-15,456.7601318359375,458.09346468799856,454.911024624647,456.9158501916579,141553700
2023-12-18,459.3294372558594,460.31239637628556,457.3051580447496,458.3659614924249,70375300
2023-12-19,462.12255859375,462.2004326198957,459.79658439176796,459.8744287176748,55761800
2023-12-20,455.71881103515625,463.15417688283,455.2905929826461,461.26613266046417,102921000
2023-12-21,460.0399169921875,460.3124166999498,456.2832820563495,458.7065840896728,86667500
2023-12-22,460.9643859863281,462.64806267235934,459.0666299982645,461.1687533111456,67160400
2023-12-26,462.9108581542969,463.8159432234597,461.2953136791012,461.373187704544,55387000
2023-12-27,463.7478332519531,463.8938099220547,462.1712258143802,462.7064835048319,68000300
2023-12-28,463.9230041503906,464.75995685713684,463.5045277970175,464.1079178321579,77158100
2023-12-29,462.5799255371094,464.2538605283432,460.6237492048473,463.7283148554509,122283100
2024-01-02,459.9911804199219,460.9838811377681,457.8890273530107,459.51431341639926,123623700
